,S219,S120
LILRB4,0,0
IL13,0,0
TPT1,0,0
IL17C,0,0
YTHDF3,0,0
TNFAIP8,0,0
LTO1,0,0
ACTN4,0,0
AMBN,0,0
PREB,0,0
IL24,0,0
CEP164,0,0
NBN,0,0
PRKAB1,0,0
PNPT1,0,0
ARTN,0,0
RABGAP1L,0,0
NCLN,0,0
AOC1,0,0
IL20,0,0
RGS8,0,0
IL11,0,0
IL17F,0,0
WAS,0,0
CSF3,0,0
AMN,0,0
IFNG,0,0
LIFR,0,0
ARHGEF12,0,0
PTX3,0,0
EGLN1,0,0
CLEC4A,0,0
TBC1D5,0,0
EPO,0,0
DAPP1,0,0
EDAR,0,0
TRIM5,0,0
STX8,0,0
HLA.E,0,0
CD4,0,0
IL17RB,0,0
SAMD9L,0,0
BTN3A2,0,0
SCRN1,0,0
PROK1,0,0
IKBKG,0,0
NFATC1,0,0
CCL26,0,0
CLEC4C,0,0
PSMG3,0,0
GOPC,0,0
MAP2K6,0,0
NT5C3A,0,0
CASP2,0,0
MAPK9,0,0
BCR,0,0
CLIP2,0,0
CXADR,0,0
IL6.1,0,0
FCAR,0,0
CD83,0,0
IL4R,0,0
IRAK4,0,0
AXIN1,0,0
ANXA11,0,0
MGMT,0,0
CD200R1,0,0
RAB6A,0,0
CLEC4D,0,0
CCL3,0,0
IFNLR1,0,0
TRAF2,0,0
NUB1,0,0
PSPN,0,0
BCL2L11,0,0
SH2D1A,0,0
VASH1,0,0
BID,0,0
PTH1R,0,0
FOXO1,0,0
PLXNA4,0,0
CD70,0,0
TGFA,0,0
PARP1,0,0
FABP9,0,0
SRPK2,0,0
FGF2,0,0
ITM2A,0,0
TGFB1,0,0
TNFSF12,0,0
PRDX5,0,0
TNFRSF11A,0,0
HCLS1,0,0
ADAM23,0,0
IL18R1,0,0
DFFA,0,0
EIF4G1,0,0
SERPINB8,0,0
FASLG,0,0
CCL20,0,0
MMP1,0,0
PGF,0,0
CXCL6,0,0
PCDH1,0,0
CD40LG,0,0
CKAP4,0,0
FKBP1B,0,0
IDS,0,0
BSG,0,0
DNAJA2,0,0
CD244,0,0
C1QA,0,0
HGF,0,0
CTSO,0,0
CLEC7A,0,0
LAMP3,0,0
LAT,0,0
PPP1R9B,0,0
SIGLEC1,0,0
F2R,0,0
CCL23,0,0
CCN2,0,0
NCK2,0,0
TIMP3,0,0
PLA2G4A,0,0
MGLL,0,0
TNFSF13,0,0
DNER,0,0
BTN2A1,0,0
ENPP5,0,0
LAIR1,0,0
CD58,0,0
PTPN6,0,0
FIS1,0,0
CD40,0,0
CRKL,0,0
CCL17,0,0
LHPP,0,0
TPP1,0,0
CRELD2,0,0
CDON,0,0
AGER,0,0
FST,0,0
DAG1,0,0
FSTL3,0,0
TNFRSF14,0,0
CXCL3,0,0
NME3,0,0
CRHBP,0,0
EGF,0,0
CST7,0,0
ERBB3,0,0
MANF,0,0
GLOD4,0,0
OMD,0,0
HSPA1A,0,0
SPINT2,0,0
ANGPT1,0,0
PDGFB,0,0
MATN2,0,0
LTBR,0,0
SCG3,0,0
PDLIM7,0,0
SMOC2,0,0
MZB1,0,0
IL1R2,0,0
ESM1,0,0
ATP5IF1,0,0
SKAP2,0,0
CXCL1,0,0
IL1RN,0,0
CRIM1,0,0
OSCAR,0,0
PON3,0,0
MPIG6B,0,0
B4GALT1,0,0
CXCL9,0,0
SMPDL3A,0,0
EPHA1,0,0
IFNGR1,0,0
CTSC,0,0
DBNL,0,0
GP2,0,0
WASF1,0,0
HK2,0,0
GRK5,0,0
VSTM2L,0,0
TIA1,0,0
MPHOSPH8,0,0
HNRNPK,0,0
VIM,0,0
CRHR1,0,0
TSLP,0,0
SLITRK6,0,0
TCL1B,0,0
DUOX2,0,0
CTF1,0,0
GPR37,0,0
GZMH,0,0
THPO,0,0
CEACAM8,0,0
S100P,0,0
ENTPD5,0,0
ACE2,0,0
PAG1,0,0
USP8,0,0
BMP6,0,0
CTSH,0,0
BAG6,0,0
ADH4,0,0
CLTA,0,0
CEP43,0,0
IRAG2,0,0
COMT,0,0
NPPB,0,0
CNPY2,0,0
SUSD1,0,0
TNF.2,0,0
CA5A,0,0
STK11,0,0
ACTA2,0,0
DCTPP1,0,0
AK1,0,0
ANXA4,0,0
ACOX1,0,0
NTproBNP,0,0
PM20D1,0,0
AHCY,0,0
NECTIN2,0,0
LEPR,0,0
MCFD2,0,0
PPP1R2,0,0
CD2AP,0,0
TINAGL1,0,0
CANT1,0,0
OLR1,0,0
DIABLO,0,0
LACTB2,0,0
FADD,0,0
HMOX1,0,0
SNAP23,0,0
GH1,0,0
SPON2,0,0
LRP11,0,0
SEMA3F,0,0
LEP,0,0
LPL,0,0
CA13,0,0
QDPR,0,0
GHRL,0,0
RNASE3,0,0
CD69,0,0
CXCL5,0,0
MARCO,0,0
ANGPTL1,0,0
PRSS27,0,0
SORT1,0,0
HSPB1,0,0
KYAT1,0,0
DPP7,0,0
PLIN3,0,0
PLPBP,0,0
PRKAR1A,0,0
NPTXR,0,0
GRAP2,0,0
THOP1,0,0
GLRX,0,0
PILRB,0,0
S100A11,0,0
VSIR,0,0
PCDH17,0,0
SNX9,0,0
DOK2,0,0
AGXT,0,0
STK4,0,0
CXCL8.2,0,0
CDH6,0,0
IL19,0,0
PLXNB3,0,0
EIF4EBP1,0,0
APLP1,0,0
IGSF8,0,0
MEP1B,0,0
ADAMTS13,0,0
IL1RL1,0,0
NOTCH3,0,0
TGFBR3,0,0
VWF,0,0
GUSB,0,0
CTSB,0,0
CORO1A,0,0
SELE,0,0
COL6A3,0,0
CST6,0,0
CSTB,0,0
CELA3A,0,0
LILRB2,0,0
ST6GAL1,0,0
AZU1,0,0
PTPRF,0,0
NOTCH1,0,0
SIRPA,0,0
CASP3,0,0
PTPRS,0,0
PDGFA,0,0
GAS6,0,0
RNASET2,0,0
SPP1,0,0
LILRB1,0,0
IGFBP2,0,0
CCL15,0,0
PPIB,0,0
COL18A1,0,0
IGFBP7,0,0
UMOD,0,0
IGFBP1,0,0
CPA1,0,0
SERPINA11,0,0
COL1A1,0,0
PRCP,0,0
REG3A,0,0
CD209,0,0
MB,0,0
TNFRSF10C,0,0
IL2RA,0,0
CD59,0,0
AMY2B,0,0
TCN2,0,0
MET,0,0
ESAM,0,0
VASN,0,0
ART3,0,0
IL18BP,0,0
ANPEP,0,0
NCAM1,0,0
LBP,0,0
PRSS2,0,0
CTSZ,0,0
C1QTNF1,0,0
APOM,0,0
TIMD4,0,0
ITGB1,0,0
CD14,0,0
SELP,0,0
CD46,0,0
HSPG2,0,0
IL6R,0,0
SOD1,0,0
FCGR2A,0,0
LCN2,0,0
CR2,0,0
VCAM1,0,0
IGFBP3,0,0
CST3,0,0
CA1,0,0
CCL5,0,0
TGFBI,0,0
TIMP1,0,0
TNC,0,0
CD163,0,0
ANG,0,0
FETUB,0,0
IDI2,0,0
LIF,0,0
GLT8D2,0,0
FHIT,0,0
KIRREL2,0,0
CLSTN1,0,0
PTK7,0,0
KEL,0,0
WASF3,0,0
BRK1,0,0
FMNL1,0,0
HMOX2,0,0
KLB,0,0
AKT1S1,0,0
GHRHR,0,0
ATP6V1F,0,0
TBC1D17,0,0
GPKOW,0,0
CASP10,0,0
GGA1,0,0
C2CD2L,0,0
XRCC4,0,0
TARBP2,0,0
PTS,0,0
NXPH1,0,0
PMVK,0,0
VSTM1,0,0
SLC39A14,0,0
ING1,0,0
CASP1,0,0
ILKAP,0,0
BAX,0,0
CERT,0,0
CARHSP1,0,0
KRT5,0,0
SLIT2,0,0
NOS1,0,0
EPHA10,0,0
NDRG1,0,0
IFNL1,0,0
SMARCA2,0,0
COPE,0,0
ATF2,0,0
KRT14,0,0
ARID4B,0,0
SCARB1,0,0
AMFR,0,0
MMP13,0,0
CDHR1,0,0
IL34,0,0
HSP90B1,0,0
MAPT,0,0
CLSPN,0,0
PADI4,0,0
PLIN1,0,0
CETN2,0,0
STK24,0,0
ATP5PO,0,0
KCNIP4,0,0
SLC27A4,0,0
RAB6B,0,0
PAK4,0,0
SIRT5,0,0
LYPD1,0,0
PXN,0,0
MDGA1,0,0
TXLNA,0,0
MASP1,0,0
STAMBP,0,0
DPEP1,0,0
MAP4K5,0,0
IL18RAP,0,0
PPP3R1,0,0
DARS1,0,0
SKAP1,0,0
IMPA1,0,0
PTPN1,0,0
GGT5,0,0
IL6.3,0,0
NMNAT1,0,0
PSG1,0,0
EBAG9,0,0
ULBP2,0,0
NGF,0,0
ABHD14B,0,0
CRADD,0,0
SPOCK1,0,0
PAEP,0,0
APRT,0,0
DNMBP,0,0
CC2D1A,0,0
MITD1,0,0
NPM1,0,0
PRDX1,0,0
TNFRSF6B,0,0
FRZB,0,0
PSME1,0,0
LAYN,0,0
BAG3,0,0
CCS,0,0
IPCEF1,0,0
AFP,0,0
EPHB6,0,0
SFRP1,0,0
TNFRSF9,0,0
RBKS,0,0
PSME2,0,0
TBCB,0,0
PLA2G10,0,0
CLPP,0,0
CXCL8.3,0,0
BCAN,0,0
ACVRL1,0,0
LXN,0,0
CCL2,0,0
CHMP1A,0,0
NAAA,0,0
EFNA4,0,0
WFIKKN1,0,0
IFNGR2,0,0
TBCC,0,0
TMPRSS5,0,0
GLB1,0,0
LBR,0,0
LAMP2,0,0
ANXA3,0,0
ENO1,0,0
ADAM8,0,0
CD74,0,0
DKK1,0,0
FABP5,0,0
GOLM2,0,0
CDH3,0,0
DDR1,0,0
CD300C,0,0
PVR,0,0
TXNDC5,0,0
STC1,0,0
RWDD1,0,0
EZR,0,0
MMP8,0,0
PDCD5,0,0
NSFL1C,0,0
SERPINB6,0,0
CD34,0,0
VCAN,0,0
PPCDC,0,0
SULT1A1,0,0
SUMF2,0,0
ENO2,0,0
SCARF2,0,0
TNFRSF8,0,0
THY1,0,0
BST1,0,0
TNFRSF21,0,0
NCAN,0,0
CTSS,0,0
NTRK3,0,0
LRPAP1,0,0
CLEC1B,0,0
FOLR2,0,0
JAM2,0,0
PLAU,0,0
EFNA1,0,0
IL1RAP,0,0
FYB1,0,0
BLVRB,0,0
RELT,0,0
DBI,0,0
IGF2R,0,0
SPINK5,0,0
CA2,0,0
CTRB1,0,0
F11R,0,0
LILRA2,0,0
CLPS,0,0
IGFBP4,0,0
GRN,0,0
HARS1,0,0
PEBP1,0,0
SERPINB1,0,0
IL17RA,0,0
CLEC11A,0,0
DSG2,0,0
INHBC,0,0
PIK3IP1,0,0
NCAM2,0,0
SPINK1,0,0
MESD,0,0
CD99,0,0
NUDT5,0,0
IL1R1,0,0
TMSB10,0,0
TREML2,0,0
TXNRD1,0,0
ARSA,0,0
ITGA5,0,0
BIN2,0,0
CGA,0,0
APP,0,0
APOH,0,0
MIF,0,0
STIP1,0,0
AHSP,0,0
DSC2,0,0
CD164,0,0
SIGLEC5,0,0
MPO,0,0
PIGR,0,0
THBS2,0,0
TNFRSF1A,0,0
PARK7,0,0
PLA2G7,0,0
TNXB,0,0
ALDH1A1,0,0
PILRA,0,0
HADH,0,0
GAMT,0,0
NFYA,0,0
ENPEP,0,0
EDEM2,0,0
DHODH,0,0
RIPK4,0,0
GBP6,0,0
HSD17B3,0,0
MTR,0,0
SAT1,0,0
IGF2BP3,0,0
NFKB1,0,0
ANK2,0,0
LILRA4,0,0
B3GAT3,0,0
ARL13B,0,0
ATP6V1G2,0,0
ARNTL,0,0
NUDT15,0,0
TEF,0,0
SCGB2A2,0,0
NEB,0,0
SART1,0,0
EXTL1,0,0
NPR1,0,0
ZCCHC8,0,0
ATP1B2,0,0
ARL2BP,0,0
RAB33A,0,0
ATP1B1,0,0
PMM2,0,0
DDA1,0,0
ELOB,0,0
TRPV3,0,0
ABRAXAS2,0,0
GUK1,0,0
PROCR,0,0
PDZD2,0,0
ENOX2,0,0
SPINK8,0,0
TMED4,0,0
EIF5,0,0
ASS1,0,0
UHRF2,0,0
PMCH,0,0
COPB2,0,0
GP1BB,0,0
FDX1,0,0
ATP5F1D,0,0
ACSL1,0,0
UGDH,0,0
PDE4D,0,0
RYR1,0,0
NECAP2,0,0
RBM19,0,0
BRD3,0,0
ERVV.1,0,0
TSPAN15,0,0
UBQLN3,0,0
SHD,0,0
NUP50,0,0
KIF22,0,0
CSRP3,0,0
CBX2,0,0
BRDT,0,0
C1GALT1C1,0,0
YOD1,0,0
PALM3,0,0
CSDE1,0,0
PKD2,0,0
TSNAX,0,0
PACS2,0,0
RTKN2,0,0
DENND2B,0,0
BHMT2,0,0
THRAP3,0,0
TRAF3IP2,0,0
NOP56,0,0
SKIV2L,0,0
LAMA1,0,0
TPM3,0,0
GCLM,0,0
MYH4,0,0
CACNA1H,0,0
ATP1B3,0,0
ADRA2A,0,0
TMED10,0,0
RPS10,0,0
HIP1,0,0
FHIP2A,0,0
NAA10,0,0
LRCH4,0,0
ACTN2,0,0
MAP1LC3B2,0,0
NXPE4,0,0
BECN1,0,0
COMMD1,0,0
SCRIB,0,0
EHD3,0,0
IDO1,0,0
ENTR1,0,0
HSBP1,0,0
RECK,0,0
AAMDC,0,0
RNASE10,0,0
CEP170,0,0
KHK,0,0
ATP6V1G1,0,0
HS1BP3,0,0
ANXA2,0,0
NFE2,0,0
SEC31A,0,0
EIF2S2,0,0
NAGK,0,0
CRYZL1,0,0
MECR,0,0
SCN4B,0,0
LAMB1,0,0
B3GNT7,0,0
ASRGL1,0,0
RPL14,0,0
CNP,0,0
COL2A1,0,0
TMEM132A,0,0
DLL4,0,0
HSDL2,0,0
RBPMS2,0,0
RANBP1,0,0
INPP5D,0,0
SIGLEC8,0,0
VIPR1,0,0
TOR1AIP1,0,0
SEL1L,0,0
CBS,0,0
OPLAH,0,0
AIF1L,0,0
SNED1,0,0
PAGR1,0,0
SIL1,0,0
IGSF21,0,0
SNX5,0,0
RNF5,0,0
DNAJC6,0,0
FAM172A,0,0
CALCOCO2,0,0
EPPK1,0,0
MYL3,0,0
GRHPR,0,0
GGACT,0,0
BNIP2,0,0
NT5C,0,0
MYBPC1,0,0
PTGR1,0,0
SPESP1,0,0
MMP15,0,0
EHBP1,0,0
GET3,0,0
GGCT,0,0
COCH,0,0
DTYMK,0,0
SRPX,0,0
TIMP2,0,0
CRYBB1,0,0
PDAP1,0,0
RAB11FIP3,0,0
CHMP6,0,0
NPL,0,0
SARG,0,0
EEF1D,0,0
NIT2,0,0
TPK1,0,0
SYTL4,0,0
GMFG,0,0
RILPL2,0,0
PGD,0,0
CDA,0,0
LILRA6,0,0
ADGRF5,0,0
PPM1F,0,0
FABP3,0,0
TOMM20,0,0
RAB27B,0,0
ADAMTSL5,0,0
TIMM10,0,0
BPIFB2,0,0
MYDGF,0,0
SERPINE2,0,0
CMC1,0,0
LRRC59,0,0
COL3A1,0,0
MYH9,0,0
TNFSF8,0,0
PPIF,0,0
TWF2,0,0
SHISA5,0,0
CTHRC1,0,0
CD248,0,0
FGFBP2,0,0
COL15A1,0,0
CSPG4,0,0
CILP,0,0
CKB,0,0
STAB2,0,0
IGDCC4,0,0
SLURP1,0,0
CLEC4M,0,0
NOTCH2,0,0
CELA2A,0,0
GM2A,0,0
TALDO1,0,0
ASAH1,0,0
GOT1,0,0
PSAP,0,0
CTLA4,0,0
KLK3,0,0
DDT,0,0
BDNF,0,0
PDIA4,0,0
ERMAP,0,0
NPHS1,0,0
FGF3,0,0
NECTIN1,0,0
DGKA,0,0
DBN1,0,0
PDZK1,0,0
IL36G,0,0
CLEC12A,0,0
CSF2RB,0,0
VEGFB,0,0
VAMP8,0,0
EIF4E,0,0
SCRIB.1,0,0
TOP2B,0,0
IDO1.1,0,0
NXPH3,0,0
INSR,0,0
RALB,0,0
NUMB,0,0
NFAT5,0,0
LATS1,0,0
ACP1,0,0
BNIP3L,0,0
CSF3R,0,0
ADAMTS1,0,0
CASP9,0,0
SEMA6C,0,0
GIT1,0,0
FGF16,0,0
STAT2,0,0
ITGAL,0,0
MTDH,0,0
NME1,0,0
WASL,0,0
TP53BP1,0,0
ADAMTS4,0,0
IL36A,0,0
RNF31,0,0
BAG4,0,0
IL31RA,0,0
THSD1,0,0
TRAF3,0,0
TERF1,0,0
HS6ST2,0,0
CA8,0,0
SUMF1,0,0
IL31,0,0
XIAP,0,0
CSNK1D,0,0
DDX39A,0,0
C1QL2,0,0
SHH,0,0
ANKMY2,0,0
EVI5,0,0
RAP1A,0,0
RPA2,0,0
FGF12,0,0
PRR5,0,0
CEBPA,0,0
FGF20,0,0
PGR,0,0
IL20RB,0,0
NPHS2,0,0
RELB,0,0
PIKFYVE,0,0
EP300,0,0
SIRT1,0,0
POLR2A,0,0
IL21R,0,0
ST8SIA1,0,0
FGF6,0,0
PALLD,0,0
FOXJ3,0,0
YY1,0,0
UNC5D,0,0
CD3G,0,0
GAD2,0,0
REPS1,0,0
BCL2L15,0,0
CEMIP2,0,0
IGFL4,0,0
MCEMP1,0,0
TGFBR1,0,0
NEDD9,0,0
DAPK2,0,0
RNF168,0,0
RBPMS,0,0
NAGA,0,0
SLITRK1,0,0
TSPYL1,0,0
ACRV1,0,0
DAND5,0,0
EDNRB,0,0
IL12RB2,0,0
SPRED2,0,0
HIF1A,0,0
KDM3A,0,0
UBE2Z,0,0
FOLH1,0,0
DDX4,0,0
RICTOR,0,0
HDAC8,0,0
PTPN9,0,0
AKAP12,0,0
PDIA3,0,0
GHR,0,0
BMP10,0,0
CD300A,0,0
ACHE,0,0
APPL2,0,0
PAXX,0,0
GLA,0,0
MENT,0,0
PSTPIP2,0,0
GNPDA2,0,0
TPD52L2,0,0
PCBD1,0,0
GP5,0,0
DNAJB6,0,0
BMPER,0,0
TBCA,0,0
ANXA1,0,0
C1QTNF5,0,0
C1QTNF9,0,0
PRKG1,0,0
GMPR2,0,0
ST13,0,0
SNCA,0,0
RABEP1,0,0
SFRP4,0,0
CACYBP,0,0
SUSD5,0,0
PINLYP,0,0
KLK7,0,0
ARHGAP45,0,0
UBXN1,0,0
ADD1,0,0
SPART,0,0
DCTD,0,0
MARS1,0,0
GAPDH,0,0
RLN2,0,0
UROD,0,0
SERPINI1,0,0
YWHAQ,0,0
LEG1,0,0
PTRHD1,0,0
ERP29,0,0
HEG1,0,0
DTD1,0,0
CST1,0,0
PDE5A,0,0
TNFAIP8L2,0,0
SLC9A3R1,0,0
GCHFR,0,0
TP53I3,0,0
PHYKPL,0,0
SYAP1,0,0
LZTFL1,0,0
MOCS2,0,0
VTI1A,0,0
NAGPA,0,0
SNX15,0,0
CHAD,0,0
DNAJB2,0,0
GLRX5,0,0
DAAM1,0,0
OLFM4,0,0
PENK,0,0
CSF1R,0,0
F10,0,0
APOA2,0,0
MRC1,0,0
CR1,0,0
PGA4,0,0
FGL1,0,0
PON1,0,0
AHSG,0,0
AGT,0,0
CAT,0,0
GSN,0,0
CRISP3,0,0
CSH1,0,0
PRDX2,0,0
MDH1,0,0
TXN,0,0
APOB,0,0
NRGN,0,0
ASGR2,0,0
GPI,0,0
RNASE6,0,0
FCN1,0,0
TGOLN2,0,0
VASP,0,0
PNLIP,0,0
C8B,0,0
CFHR2,0,0
C1RL,0,0
F2,0,0
SERPINA7,0,0
B2M,0,0
SAA4,0,0
QSOX1,0,0
PZP,0,0
C1S,0,0
CLU,0,0
CPB2,0,0
ECM1,0,0
F12,0,0
IGLC2,0,0
SERPINA6,0,0
CLEC3B,0,0
SERPINF1,0,0
MBL2,0,0
KLKB1,0,0
PPBP,0,0
GC,0,0
ITIH4,0,0
PF4,0,0
C7,0,0
A1BG,0,0
F11,0,0
SERPINA4,0,0
F13B,0,0
TTR,0,0
TF,0,0
CFP,0,0
FN1,0,0
ADIPOQ,0,0
APOC1,0,0
SERPINA1,0,0
LRG1,0,0
C1R,0,0
BTD,0,0
ADGRV1,0,0
NLGN2,0,0
LMOD2,0,0
HTR1B,0,0
RRP15,0,0
MAP1LC3A,0,0
CORO6,0,0
ARHGEF5,0,0
SAG,0,0
CDH4,0,0
SPTBN2,0,0
DCUN1D1,0,0
ECSCR,0,0
HDAC9,0,0
SCN2A,0,0
MYOM1,0,0
DOCK9,0,0
BOLA1,0,0
CACNA1C,0,0
IL13RA2,0,0
CSPG5,0,0
BCAT2,0,0
STEAP4,0,0
DEFB104A_DEFB104B,0,0
ATXN2,0,0
CBLN1,0,0
ARMCX2,0,0
AGBL2,0,0
VAV3,0,0
CDKL5,0,0
SYNGAP1,0,0
TJP3,0,0
TUBB3,0,0
ZPR1,0,0
GABRA4,0,0
SCN3B,0,0
CNGB3,0,0
ELAVL4,0,0
KLRC1,0,0
BLOC1S2,0,0
SCIN,0,0
DEFB118,0,0
DGCR6,0,0
ITPRIP,0,0
ARID3A,0,0
IGDCC3,0,0
CNTF,0,0
GLP1R,0,0
RANBP2,0,0
KCNC4,0,0
IMPG1,0,0
LYPLA2,0,0
FZD8,0,0
GPR101,0,0
CACNB1,0,0
CEND1,0,0
DEFB116,0,0
HTR1A,0,0
OTOA,0,0
BRD2,0,0
CD3D,0,0
ART5,0,0
TP73,0,0
ERC2,0,0
CLEC2L,0,0
TRIM40,0,0
EPB41L5,0,0
FARSA,0,0
MICALL2,0,0
DDX25,0,0
NAA80,0,0
LRFN2,0,0
FRMD7,0,0
KCNH2,0,0
NLGN1,0,0
NRXN3,0,0
CRTAP,0,0
PGM2,0,0
LRTM1,0,0
CUZD1,0,0
CADPS,0,0
PSMD5,0,0
HNF1A,0,0
GNGT1,0,0
CASC3,0,0
CD164L2,0,0
TBR1,0,0
DYNLT1,0,0
SLC1A4,0,0
TPBGL,0,0
CHRM1,0,0
MFAP3L,0,0
STX1B,0,0
DUSP29,0,0
MYL6B,0,0
TARM1,0,0
PFDN6,0,0
MSLNL,0,0
TMCO5A,0,0
PRKAG3,0,0
PMS1,0,0
DDX53,0,0
MDM1,0,0
GTPBP2,0,0
PPT1,0,0
SCT,0,0
CAMLG,0,0
DCC,0,0
LRP2BP,0,0
MN1,0,0
TDO2,0,0
CNTNAP4,0,0
PDRG1,0,0
RBP1,0,0
EFNB2,0,0
AIDA,0,0
CLGN,0,0
RAC3,0,0
RPGR,0,0
LRP2,0,0
RRAS,0,0
PTH,0,0
GBA,0,0
TEX101,0,0
CHM,0,0
CCDC28A,0,0
GRIK2,0,0
SPAG1,0,0
SOX2,0,0
TPSD1,0,0
MYO6,0,0
FCER1A,0,0
MYCBP2,0,0
PAFAH1B3,0,0
RGS10,0,0
DNM3,0,0
VWC2L,0,0
PCBP2,0,0
FAM171A2,0,0
GNAS,0,0
PHACTR2,0,0
EDF1,0,0
PPP1R14A,0,0
SAFB2,0,0
GPR158,0,0
SLA2,0,0
SNAPIN,0,0
GOLGA3,0,0
RNASEH2A,0,0
ELAC1,0,0
RTN4IP1,0,0
SUOX,0,0
MCEE,0,0
RBM17,0,0
NARS1,0,0
MRPL58,0,0
HNRNPUL1,0,0
SATB1,0,0
FGD3,0,0
BRSK2,0,0
DDHD2,0,0
EFHD1,0,0
SCRIB.2,0,0
IDO1.2,0,0
STXBP1,0,0
ASPSCR1,0,0
PSMD1,0,0
IGBP1,0,0
PIBF1,0,0
GIGYF2,0,0
PDLIM5,0,0
OTUD7B,0,0
FKBP14,0,0
NEO1,0,0
VGF,0,0
LDLRAP1,0,0
CAMSAP1,0,0
DLG4,0,0
DHRS4L2,0,0
CDH23,0,0
SEPTIN8,0,0
DXO,0,0
GAST,0,0
USP28,0,0
OPHN1,0,0
PLEKHO1,0,0
SYT1,0,0
STX3,0,0
CLSTN3,0,0
PRSS53,0,0
WASHC3,0,0
C7orf50,0,0
PALM2,0,0
HSD17B14,0,0
PTPRR,0,0
CALCB,0,0
NT5C1A,0,0
TMPRSS11D,0,0
DNAJC21,0,0
VSNL1,0,0
BLOC1S3,0,0
HHEX,0,0
FGFBP3,0,0
PLB1,0,0
IMPACT,0,0
NAPRT,0,0
NGRN,0,0
CHCHD10,0,0
AP3S2,0,0
PRKAR2A,0,0
TNIP1,0,0
TXNDC9,0,0
TAX1BP1,0,0
CDAN1,0,0
INSL3,0,0
SNRPB2,0,0
ARHGEF1,0,0
CASP7,0,0
HDGFL2,0,0
FTCD,0,0
ZHX2,0,0
HIP1R,0,0
AK2,0,0
SH3GLB2,0,0
PLSCR3,0,0
GCC1,0,0
KCTD5,0,0
ATXN3,0,0
BAP18,0,0
HEPACAM2,0,0
BCL2L1,0,0
PLCB2,0,0
MINK1,0,0
SSH3,0,0
BCL7A,0,0
SLC28A1,0,0
SHC1,0,0
TAGLN3,0,0
MRPL52,0,0
DCLRE1C,0,0
FGF7,0,0
IL25,0,0
MANEAL,0,0
TMOD4,0,0
CEP152,0,0
EVI2B,0,0
IL3,0,0
ATP1B4,0,0
DCUN1D2,0,0
H2AP,0,0
TOP1MT,0,0
TPRKB,0,0
RBM25,0,0
BTLA,0,0
MORF4L2,0,0
PCNA,0,0
ATF4,0,0
NMRK2,0,0
PRAME,0,0
GAD1,0,0
PDCL2,0,0
MUCL3,0,0
JMJD1C,0,0
ANKRA2,0,0
HMMR,0,0
ESPL1,0,0
MAPRE3,0,0
VCPKMT,0,0
LYZL2,0,0
UNC79,0,0
CREB3,0,0
CDC25A,0,0
ARHGAP5,0,0
KIR3DL2,0,0
CLASP1,0,0
FGF9,0,0
GIMAP8,0,0
SMC3,0,0
SPRING1,0,0
VWA5A,0,0
GAGE2A,0,0
PSMC3,0,0
PDE1C,0,0
BEX3,0,0
SLC34A3,0,0
MAPK13,0,0
CREBZF,0,0
TRIM26,0,0
STAU1,0,0
RASGRF1,0,0
PITHD1,0,0
STOML2,0,0
BSND,0,0
ZP4,0,0
CPLX2,0,0
GJA8,0,0
CYTH3,0,0
PDXDC1,0,0
COL9A2,0,0
MORF4L1,0,0
NFKB2,0,0
BRD1,0,0
GADD45B,0,0
TXK,0,0
HRAS,0,0
GTF2IRD1,0,0
TCP11,0,0
OFD1,0,0
LSM8,0,0
PRUNE2,0,0
VSTM2B,0,0
ALMS1,0,0
CASP4,0,0
ACADM,0,0
ID4,0,0
GAS2,0,0
PAFAH2,0,0
CEP290,0,0
TAP1,0,0
PTTG1,0,0
MNAT1,0,0
CINP,0,0
CENPF,0,0
TNPO1,0,0
MAGEA3,0,0
CDH22,0,0
COL4A4,0,0
TRDMT1,0,0
RAPGEF2,0,0
EPN1,0,0
GABARAPL1,0,0
MTUS1,0,0
CCND2,0,0
ERI1,0,0
GUCY2C,0,0
TAB2,0,0
TIGIT,0,0
MAPKAPK2,0,0
SPRR1B,0,0
RGL2,0,0
IL9,0,0
CTAG1A_CTAG1B,0,0
OGT,0,0
CD3E,0,0
MTHFSD,0,0
SAT2,0,0
KIAA1549,0,0
CEACAM20,0,0
PKN3,0,0
KIAA1549L,0,0
CENPJ,0,0
RNF4,0,0
SAP18,0,0
RPE,0,0
PPIE,0,0
UPK3BL1,0,0
SLK,0,0
ENSA,0,0
RCC1,0,0
DHPS,0,0
GPD1,0,0
PPP1CC,0,0
BTN1A1,0,0
EDDM3B,0,0
WFDC1,0,0
LACRT,0,0
UBE2B,0,0
NDST1,0,0
EPGN,0,0
THTPA,0,0
RFC4,0,0
RALY,0,0
VPS4B,0,0
COMMD9,0,0
ERN1,0,0
NACC1,0,0
DTNB,0,0
IMMT,0,0
SUSD4,0,0
MINDY1,0,0
TDP1,0,0
YJU2,0,0
MTSS2,0,0
TMEM106A,0,0
NUBP1,0,0
CCDC134,0,0
GABARAP,0,0
LMOD1.3,0,0
TGFB2,0,0
SMAD3,0,0
MPRIP,0,0
TADA3,0,0
HSPA2,0,0
STAM,0,0
USP25,0,0
ITIH5,0,0
KIR2DL2,0,0
FAM171B,0,0
ARG2,0,0
GPRC5C,0,0
DYNC1H1,0,0
LRRFIP1,0,0
RAB44,0,0
ZNRF4,0,0
AP1G2,0,0
ZNF830,0,0
S100A3,0,0
SMAD2,0,0
